Strength,Quickness,Vision,Endurance,Agility,Decision_Making,Strength_Agility,Prime_Sport
3,2,2,3,29,4,87,Football
3,2,3,5,18,8,54,Baseball
5,5,2,5,27,28,135,Hockey
5,1,1,3,48,36,240,Hockey
3,1,3,3,38,29,114,Football
5,1,3,5,28,103,140,Basketball
3,1,2,3,46,103,138,Football
1,2,3,5,16,14,16,Football
3,1,3,5,20,32,60,Football
4,2,2,5,34,61,136,Basketball
3,3,3,5,19,41,57,Baseball
4,1,2,5,40,4,160,Hockey
4,2,1,6,31,43,124,Football
3,1,3,5,24,45,72,Basketball
4,2,0,5,24,32,96,Basketball
5,2,0,5,47,35,235,Football
3,0,0,3,27,4,81,Baseball
2,1,2,1,56,35,112,Basketball
4,2,0,3,46,48,184,Football
5,1,2,5,29,29,145,Hockey
1,1,2,3,38,16,38,Hockey
4,5,3,5,22,8,88,Basketball
4,1,0,3,39,55,156,Hockey
5,1,0,5,28,50,140,Basketball
3,6,1,5,21,54,63,Football
5,5,0,3,25,103,125,Football
2,6,2,5,30,54,60,Hockey
3,6,3,5,21,65,63,Baseball
3,6,3,5,22,45,66,Basketball
2,2,2,5,42,15,84,Basketball
5,3,0,5,33,25,165,Hockey
4,1,1,3,37,29,148,Hockey
3,2,1,5,42,37,126,Basketball
5,1,0,5,33,11,165,Basketball
3,1,2,5,26,35,78,Hockey
4,1,3,3,36,16,144,Hockey
5,2,3,5,22,39,110,Baseball
3,1,3,5,20,4,60,Basketball
4,2,2,1,48,34,192,Basketball
5,1,1,1,37,8,185,Basketball
3,3,1,3,25,35,75,Hockey
5,2,0,1,35,29,175,Hockey
3,6,2,3,41,24,123,Basketball
5,1,2,3,46,4,230,Football
1,3,3,5,18,35,18,Baseball
3,2,3,5,21,47,63,Basketball
4,2,0,3,27,19,108,Football
4,2,0,5,27,40,108,Basketball
4,2,3,5,23,29,92,Basketball
4,2,0,5,24,35,96,Basketball
5,2,1,3,37,98,185,Basketball
2,1,2,5,29,43,58,Football
4,2,0,3,32,4,128,Hockey
4,2,2,3,35,39,140,Basketball
4,4,2,3,36,43,144,Baseball
5,1,0,3,37,55,185,Hockey
4,1,0,3,40,30,160,Football
6,6,0,1,35,7,210,Baseball
4,0,2,3,31,12,124,Football
4,2,0,5,27,32,108,Football
5,2,2,5,29,55,145,Basketball
2,1,2,3,63,40,126,Hockey
4,5,0,3,23,4,92,Hockey
4,1,3,5,22,42,88,Baseball
4,2,1,5,35,4,140,Football
5,1,2,4,32,50,160,Hockey
5,2,3,3,48,7,240,Football
6,1,2,5,37,4,222,Football
3,2,0,1,54,4,162,Football
6,1,2,1,53,3,318,Basketball
5,1,1,5,31,43,155,Football
5,6,0,3,36,16,180,Football
4,1,0,3,27,4,108,Hockey
1,2,0,5,22,54,22,Basketball
1,1,0,3,29,48,29,Football
7,1,1,3,47,22,329,Football
7,3,2,5,24,4,168,Football
6,1,2,3,43,40,258,Football
3,2,0,5,22,15,66,Football
4,1,2,3,30,89,120,Football
3,5,3,5,18,29,54,Baseball
3,2,1,5,28,29,84,Basketball
3,1,1,3,55,29,165,Football
4,6,1,5,23,40,92,Basketball
3,1,0,1,32,7,96,Hockey
5,2,2,3,31,45,155,Football
3,1,3,3,28,4,84,Football
1,1,3,5,18,43,18,Baseball
3,2,3,5,19,33,57,Football
4,1,3,5,22,13,88,Baseball
3,3,3,5,23,38,69,Baseball
3,1,3,5,18,19,54,Baseball
5,4,0,3,28,30,140,Baseball
1,1,1,5,26,11,26,Baseball
6,1,3,5,41,103,246,Hockey
4,1,1,5,29,29,116,Hockey
1,2,3,5,21,50,21,Football
1,1,3,5,17,30,17,Football
4,2,0,5,26,4,104,Hockey
3,6,3,5,19,4,57,Baseball
4,1,0,5,26,14,104,Hockey
3,2,3,5,21,4,63,Baseball
4,0,2,3,47,11,188,Basketball
4,1,2,5,44,5,176,Football
5,2,3,5,35,13,175,Hockey
1,4,0,5,20,99,20,Baseball
6,1,2,3,43,40,258,Football
3,2,0,3,47,35,141,Football
7,1,1,0,39,45,273,Hockey
3,2,2,5,26,25,78,Basketball
6,1,3,3,58,30,348,Football
4,6,2,1,40,35,160,Hockey
1,2,3,5,18,19,18,Baseball
4,1,0,5,49,6,196,Hockey
4,2,1,3,42,5,168,Baseball
5,1,2,5,28,18,140,Hockey
5,1,0,3,44,42,220,Hockey
4,1,2,3,29,11,116,Hockey
3,1,2,3,29,14,87,Basketball
1,1,3,5,18,35,18,Baseball
3,1,3,5,19,11,57,Baseball
1,5,3,5,17,8,17,Baseball
4,1,0,3,41,4,164,Baseball
5,1,0,3,25,8,125,Basketball
1,2,3,5,13,7,13,Basketball
5,1,2,3,44,40,220,Football
5,1,1,3,50,29,250,Basketball
5,1,1,3,41,91,205,Hockey
3,1,3,5,22,55,66,Baseball
5,3,0,1,42,19,210,Football
4,1,0,5,24,4,96,Football
3,1,2,3,49,32,147,Hockey
5,1,1,3,56,4,280,Football
4,3,3,5,22,54,88,Basketball
5,0,2,3,56,12,280,Baseball
4,2,1,3,32,29,128,Football
3,5,3,5,23,45,69,Hockey
5,2,1,3,37,21,185,Baseball
4,5,3,3,44,10,176,Football
3,1,3,5,20,7,60,Baseball
6,2,1,1,50,11,300,Baseball
3,1,3,5,24,23,72,Basketball
1,1,1,1,62,28,62,Baseball
4,1,2,5,23,19,92,Basketball
3,1,2,1,40,50,120,Basketball
5,1,0,3,44,48,220,Football
4,6,2,3,53,7,212,Hockey
4,2,2,5,25,43,100,Hockey
4,2,0,1,35,29,140,Hockey
4,2,3,5,24,50,96,Baseball
3,2,2,5,22,40,66,Basketball
3,2,3,5,20,59,60,Baseball
3,6,2,1,43,4,129,Hockey
3,3,1,3,32,40,96,Football
4,1,3,1,39,25,156,Basketball
5,1,3,5,25,12,125,Baseball
3,2,2,1,36,11,108,Basketball
4,2,2,5,45,23,180,Hockey
7,1,0,3,24,20,168,Hockey
3,1,3,5,20,4,60,Baseball
1,6,3,5,17,40,17,Football
4,2,0,5,22,48,88,Basketball
4,6,2,5,35,47,140,Basketball
1,1,2,3,31,15,31,Hockey
5,3,0,5,42,4,210,Football
2,1,0,3,31,4,62,Football
4,2,2,3,28,29,112,Football
3,6,1,3,50,5,150,Football
3,1,2,3,35,69,105,Football
6,1,2,1,49,35,294,Football
3,2,1,5,32,39,96,Basketball
5,1,3,3,26,8,130,Hockey
2,1,2,3,44,35,88,Football
1,2,3,5,18,35,18,Hockey
4,1,3,3,40,29,160,Hockey
4,1,2,3,37,27,148,Baseball
2,6,2,3,62,4,124,Basketball
2,6,0,5,22,98,44,Baseball
3,6,2,3,57,25,171,Football
3,1,2,3,57,28,171,Football
5,1,2,3,36,101,180,Football
5,1,0,5,25,23,125,Hockey
3,1,3,5,23,44,69,Baseball
3,2,2,5,18,7,54,Basketball
5,2,3,3,44,16,220,Football
1,4,3,5,19,50,19,Football
4,1,2,3,46,34,184,Basketball
3,1,2,5,30,32,90,Basketball
4,2,1,5,23,4,92,Basketball
2,2,2,5,32,11,64,Football
5,2,3,5,46,4,230,Hockey
4,2,2,3,51,47,204,Baseball
4,2,2,5,28,40,112,Baseball
5,1,2,5,35,40,175,Football
4,3,2,3,27,23,108,Football
4,1,0,3,40,55,160,Baseball
6,2,3,3,35,33,210,Football
5,2,0,3,27,19,135,Baseball
3,1,2,3,38,3,114,Football
3,1,2,3,34,44,102,Football
4,2,2,1,32,32,128,Hockey
6,1,2,3,53,4,318,Hockey
5,2,2,3,38,29,190,Basketball
3,1,3,5,24,40,72,Basketball
7,2,0,5,22,17,154,Basketball
3,5,3,5,18,7,54,Football
4,1,0,5,30,4,120,Football
1,1,3,3,24,45,24,Basketball
3,1,0,3,26,43,78,Football
3,5,0,5,22,29,66,Hockey
3,6,2,5,21,29,63,Football
5,2,1,3,50,9,250,Football
5,1,2,5,30,8,150,Hockey
4,2,0,5,25,19,100,Hockey
3,1,2,5,39,35,117,Hockey
3,2,3,5,27,58,81,Baseball
3,2,2,5,38,45,114,Football
3,3,1,5,25,8,75,Basketball
4,5,0,5,24,8,96,Hockey
4,1,1,1,36,4,144,Hockey
4,1,0,3,32,28,128,Baseball
3,1,3,5,19,34,57,Basketball
3,1,0,1,50,40,150,Hockey
3,5,1,1,49,5,147,Hockey
3,2,3,5,19,29,57,Baseball
3,2,0,3,45,20,135,Football
6,1,2,3,49,4,294,Football
3,1,3,5,17,32,51,Baseball
7,1,0,1,46,103,322,Football
4,1,2,3,27,18,108,Hockey
4,2,2,3,39,4,156,Football
2,1,3,5,27,59,54,Baseball
4,1,2,3,52,4,208,Football
4,0,1,3,55,6,220,Football
3,1,1,3,49,19,147,Hockey
5,2,1,3,39,63,195,Football
5,6,2,3,31,8,155,Football
3,3,3,5,19,29,57,Basketball
6,1,3,3,43,50,258,Football
4,1,1,6,73,28,292,Football
3,4,1,3,52,4,156,Football
4,6,0,3,46,43,184,Basketball
5,1,2,5,29,11,145,Baseball
4,1,2,3,42,23,168,Hockey
1,1,1,3,26,40,26,Basketball
5,1,1,5,29,45,145,Hockey
5,1,2,3,49,40,245,Baseball
1,2,3,5,18,55,18,Baseball
4,1,2,5,50,37,200,Football
4,1,2,3,46,8,184,Football
2,0,2,3,45,8,90,Baseball
4,1,2,3,32,43,128,Hockey
1,1,3,5,18,33,18,Football
1,2,3,5,17,18,17,Football
4,1,2,3,42,59,168,Football
3,1,3,5,19,40,57,Basketball
3,1,3,5,20,32,60,Baseball
5,3,3,5,26,19,130,Baseball
4,2,3,5,21,19,84,Hockey
3,6,1,1,57,4,171,Football
4,1,1,5,23,43,92,Basketball
4,1,1,5,50,19,200,Basketball
5,1,3,3,55,30,275,Football
3,1,3,5,22,57,66,Basketball
3,1,3,5,18,16,54,Baseball
1,1,3,5,17,20,17,Basketball
3,2,3,5,22,45,66,Hockey
1,1,3,5,17,3,17,Baseball
4,1,2,3,24,40,96,Football
3,1,3,5,19,55,57,Baseball
5,4,0,5,29,48,145,Football
3,1,3,5,22,35,66,Baseball
3,1,1,5,53,8,159,Hockey
4,1,1,3,38,18,152,Football
3,1,2,5,24,4,72,Basketball
5,1,3,3,50,8,250,Baseball
7,1,1,3,48,5,336,Football
3,1,1,5,29,4,87,Baseball
4,2,3,5,18,54,72,Basketball
1,2,3,5,18,12,18,Baseball
3,1,1,1,49,64,147,Baseball
3,1,3,5,18,14,54,Baseball
5,1,3,3,52,35,260,Hockey
4,1,1,3,24,48,96,Hockey
7,1,1,3,46,45,322,Football
5,1,0,1,40,8,200,Football
4,2,2,5,32,66,128,Basketball
5,6,2,3,46,20,230,Football
2,1,2,1,38,29,76,Baseball
4,2,0,5,22,28,88,Hockey
4,1,3,5,26,40,104,Basketball
1,1,1,1,57,63,57,Baseball
3,1,1,5,31,48,93,Baseball
4,4,2,5,26,72,104,Baseball
3,2,3,5,20,2,60,Baseball
4,1,1,3,29,33,116,Football
4,2,0,3,36,69,144,Football
5,1,0,3,52,11,260,Football
1,1,2,5,27,20,27,Hockey
3,1,0,5,43,41,129,Basketball
3,1,1,3,40,1,120,Hockey
4,1,1,5,33,12,132,Basketball
4,2,2,5,24,18,96,Hockey
3,1,0,3,43,39,129,Baseball
4,3,0,5,21,19,84,Basketball
4,1,3,3,41,30,164,Hockey
3,2,3,5,26,24,78,Basketball
3,1,3,3,48,32,144,Football
2,5,2,0,31,19,62,Baseball
2,5,2,5,46,40,92,Hockey
3,2,0,4,33,5,99,Basketball
1,2,2,5,21,36,21,Hockey
4,1,2,5,25,47,100,Basketball
1,6,3,5,20,43,20,Baseball
3,1,2,3,32,4,96,Hockey
4,1,2,5,29,29,116,Hockey
5,0,2,5,33,4,165,Hockey
1,2,3,5,18,32,18,Basketball
5,2,3,3,26,101,130,Hockey
4,1,0,3,42,27,168,Football
4,1,1,3,54,20,216,Football
1,1,3,5,15,41,15,Football
4,1,2,1,51,8,204,Hockey
5,1,3,3,40,35,200,Football
3,0,0,0,29,4,87,Football
4,1,3,1,44,5,176,Basketball
3,1,3,1,62,4,186,Basketball
5,3,1,3,51,11,255,Football
2,1,2,3,56,61,112,Hockey
5,2,0,5,24,94,120,Basketball
1,3,0,5,25,32,25,Hockey
3,1,0,3,49,50,147,Basketball
3,1,3,5,19,29,57,Baseball
6,1,2,3,55,18,330,Football
5,1,3,3,51,29,255,Football
4,1,2,3,40,63,160,Basketball
3,2,0,5,29,28,87,Football
3,1,2,3,54,8,162,Football
3,1,2,3,50,36,150,Football
5,2,0,5,28,59,140,Baseball
4,2,1,5,36,21,144,Football
4,1,2,5,49,8,196,Baseball
3,2,3,5,22,45,66,Football
5,5,3,3,44,25,220,Baseball
3,3,2,6,25,35,75,Basketball
3,1,2,3,39,32,117,Football
1,1,0,5,36,86,36,Hockey
1,2,3,5,18,8,18,Football
1,1,2,3,39,19,39,Hockey
5,1,2,3,32,28,160,Baseball
4,1,0,5,25,11,100,Football
3,1,2,1,36,19,108,Football
7,2,0,5,29,8,203,Hockey
1,2,3,5,17,32,17,Baseball
3,5,1,5,42,29,126,Basketball
3,1,3,5,18,7,54,Hockey
7,3,0,3,49,55,343,Baseball
